Organisation name,Data set,Care type,Health area,EHDEN,Gateway
https://akriviahealth.com||Akrivia Health,Akrivia (AKRDB),Secondary,Mental health,https://portal.ehden.eu/c/EHDEN/fingerprint/caad32dbaf29a090f971402f0914e6b9/1||EHDEN,
https://www.bristol.ac.uk/alspac/||Avon Longitudinal Study of Parents and Children,ALSPAC,Cohort,General,,
https://www.bartshealth.nhs.uk/||Barts Health NHS Trust,Barts,Inpatient (hospital) care/Outpatient specialist care/Pharmacy care,General,https://portal.ehden.eu/c/EHDEN/fingerprint/a3561d0de114192ece978577133a3ce1/1||EHDEN,
https://www.ed.ac.uk/usher/breathe||BREATHE,Genetics of Asthma Severity & Phenotypes,Cohort,Asthma,,
https://www.cprd.com/||Clinical Practice Research Datalink,CPRD Aurum,Primary,General,https://portal.ehden.eu/c/EHDEN/fingerprint/f7a9bbcb9d908083f88d1c00e40f1c9b/1||EHDEN,
https://www.cprd.com/||Clinical Practice Research Datalink,CPRD Aurum linked HES APC data,Primary + Inpatient,General,https://portal.ehden.eu/c/EHDEN/fingerprint/53ba7e0463ee61834cf1202a4797edfe/1||EHDEN,
https://www.bradfordresearch.nhs.uk/our-research-teams/connected-bradford/||Connected Bradford,cBradford,Inpatient (hospital) care/Outpatient general practitioner care/Outpatient specialist care/Long term/ skill nursing facility care/Pharmacy care/Other,General,https://portal.ehden.eu/c/EHDEN/fingerprint/1cc558a55bc0d14901eeea1f499ecfff/1||EHDEN,
https://bhfdatasciencecentre.org/||BHF Data Science Centre (CVD-COVID-UK/COVID-IMPACT),HES-APC,Inpatient,General,,
https://bhfdatasciencecentre.org/||BHF Data Science Centre (CVD-COVID-UK/COVID-IMPACT),Death registrations,Other,Deaths,,
https://bhfdatasciencecentre.org/||BHF Data Science Centre (CVD-COVID-UK/COVID-IMPACT),GPES,Primary,Pandemic,,
https://bhfdatasciencecentre.org/||BHF Data Science Centre (CVD-COVID-UK/COVID-IMPACT),NICOR,Registry,Heart failure,,
https://discover-now.co.uk/||Discover-NOW,Discover-NOW,Primary,General,,
https://healthinnovationeast.co.uk/||Eastern AHSN (Academic Health Science Network),?,?,?,,
https://www.ed.ac.uk/generation-scotland||Generation Scotland,GS:SFHS,Cohort,General,,
https://www.genomicsengland.co.uk/||Genomics England,NHSD HES datasets,Various,"Cancer, rare diseases, COVID",,
https://www.genomicsengland.co.uk/||Genomics England,"100,000 Genomes",,,,https://healthdatagateway.org/en/dataset/373||Gateway
https://www.genomicsengland.co.uk/||Genomics England,Internal Cancer and Rare Disease datasets,,,,
https://www.genomicsengland.co.uk/||Genomics England,NCRAS,,,,
https://www.genomicsengland.co.uk/||Genomics England,NHSD Cancer datasets,,,,
https://www.genomicsengland.co.uk/||Genomics England,UKHSA COVID Test Results,,,,
https://www.gosh.nhs.uk/||Great Ormond Street Hospital,GOSH DRE,Secondary,Paediatric,https://portal.ehden.eu/c/EHDEN/fingerprint/ab2b17e951004da0ae77fffa19736204/1||EHDEN,
https://www.gosh.nhs.uk/||Great Ormond Street Hospital,Co-STARS,Cohort,COVID,,https://healthdatagateway.org/en/dataset/401||Gateway
https://www.guysandstthomas.nhs.uk/||Guy's & St Thomas' Hospital NHS Foundation Trust,NHIC RENAL GSTT,Registry,Renal transplantation,https://portal.ehden.eu/c/EHDEN/fingerprint/65fd0722b9fc9d3ec0eb82c8479bc16a/1||EHDEN,
https://www.harveywalsh.co.uk/||Harvey Walsh Ltd,HES,Secondary,General,https://portal.ehden.eu/c/EHDEN/fingerprint/718459ab74b2618296afff1f2762c38d/1||EHDEN,
https://www.imperial.nhs.uk/||Imperial College Healthcare NHS Trust,ICHT Core Data,"Primary, Secondary, Tertiary",General,,
https://www.imperial.ac.uk/||Imperial College London,REACT-2,Cohort,COVID,,https://www.healthdatagateway.org/||Gateway
https://www.imperial.ac.uk/neonatal-data-analysis-unit/neonatal-data-analysis-unit/||Imperial College London,NNRD,Secondary +,Neonatal,https://portal.ehden.eu/c/EHDEN/fingerprint/17c21e5d374151a1d9a95ce2cf5fcbb8/1||EHDEN,https://www.healthdatagateway.org/||Gateway
https://www.iqvia.com/||IQVIA,IMRD,,,,
https://isaric4c.net/||ISARIC4C,CO-CIN,Registry,COVID,,
https://www.kcl.ac.uk/research/stroke-research-group||King's College London/Guy's and St Thomas' NHS Foundation Trust,SLSR,Registry,Stroke,https://portal.ehden.eu/c/EHDEN/fingerprint/1464853b41bd7b41eb31b650272f9037/1||EHDEN,
https://www.lancsteachinghospitals.nhs.uk/||Lancashire Teaching Hospitals NHS Foundation Trust,IDRIL-1,"Secondary, General EHR","Cancer, Drugs, Devices",https://portal.ehden.eu/c/EHDEN/fingerprint/7554401febdaa999bf684bc023b6b7e5/1||EHDEN,
https://www.leedsth.nhs.uk/||Leeds Teaching Hospitals NHS Trust,LTHT,Inpatient (hospital) care,General,https://portal.ehden.eu/c/EHDEN/fingerprint/f8770c62877d0a686e7c65694988e8bb/1||EHDEN,
https://www.njrcentre.org.uk/||National Joint Registry (HQIP),National Joint Registry NJR,Registry,Joint replacement,,
https://bioresource.nihr.ac.uk/||NIHR BioResource,Sample holding,Biobank,General,,
https://www.optimumpatientcare.org/||Optimum Patient Care,Optimum Patient Care Research Database,Outpatient general practitioner care,General,https://portal.ehden.eu/c/EHDEN/fingerprint/c9c148c1cd8f645fa1d291e7204d82cd/1||EHDEN,https://www.healthdatagateway.org/||Gateway
https://www.ouh.nhs.uk/||Oxford University Hospitals,Oxford Healthcare Workers,Cohort,COVID,,https://www.healthdatagateway.org/||Gateway
https://www.pioneerdatahub.co.uk/||PIONEER,CRP,Registry,COVID,,https://healthdatagateway.org/en/dataset/146||Gateway
https://www.pioneerdatahub.co.uk/||PIONEER,Hospital COVID patients,Registry,COVID,,https://healthdatagateway.org/en/dataset/139||Gateway
https://www.pioneerdatahub.co.uk/||PIONEER,Ventilatory strategies and outcomes,Registry,COVID,,https://healthdatagateway.org/en/dataset/142||Gateway
https://www.pioneerdatahub.co.uk/||PIONEER,COPD,Registry,COVID,,https://healthdatagateway.org/en/dataset/191||Gateway
https://www.pioneerdatahub.co.uk/||PIONEER,Coagulopathies & thrombosis,Registry,COVID,,https://healthdatagateway.org/en/dataset/144||Gateway
https://publichealthscotland.scot/||Public Health Scotland,Scottish Cancer Registry (SMR06),Registry,Cancer,,
https://publichealthscotland.scot/||Public Health Scotland,Scottish Morbidity Record (SMR00),Secondary,General,,
https://publichealthscotland.scot/||Public Health Scotland,NRS - Deaths Data,Other,Deaths,,
https://publichealthscotland.scot/||Public Health Scotland,COVID Tests,Other,COVID,,
https://publichealthscotland.scot/||Public Health Scotland,Scottish Covid-19 Vaccination Data,Other,COVID,,
https://www.qmul.ac.uk/||Queen Mary University of London,National Hip Fracture Database (England and Wales),Registry,Hip fractures,https://portal.ehden.eu/c/EHDEN/fingerprint/b23d2ce8e4e7dfe2bea648f4061e7985/1||EHDEN,
https://www.qmul.ac.uk/||Queen Mary University of London,Fracture Liaison Service Database,Registry,Fragility fracture,https://portal.ehden.eu/c/EHDEN/fingerprint/196c57563d2bf257b2d04c95e2de9968/1||EHDEN,
"https://orchid.phc.ox.ac.uk/surveillance||Oxford University, Royal College of General Practitioners Research and Surveillance Centre",ORCHID,Primary,General,https://portal.ehden.eu/c/EHDEN/fingerprint/0b4c0353f5804239a804626ccf68161a/1||EHDEN,
https://saildatabank.com/||SAIL Databank,Covid Vaccination Dataset (CVVD),Other,COVID,,
https://saildatabank.com/||SAIL Databank,National Community Child Health Database (NCCH),Outpatient general practitioner care/Registry,,https://portal.ehden.eu/c/EHDEN/fingerprint/605c3f7a824e54d0095aada07edf163c/1||EHDEN,
https://saildatabank.com/||SAIL Databank,COVID-19 Test Results (PATD),Other,COVID,https://portal.ehden.eu/c/EHDEN/fingerprint/2ddf4ed82092b268a014036e41996897/1||EHDEN,
https://saildatabank.com/||SAIL Databank,Annual District Death Extract (ADDE),Other,Deaths,https://portal.ehden.eu/c/EHDEN/fingerprint/f0f705f2ade0de7854775111260a2aad/1||EHDEN,
https://saildatabank.com/||SAIL Databank,Patient Episode Dataset for Wales (PEDW),Secondary; Registry,General,https://portal.ehden.eu/c/EHDEN/fingerprint/cf7b32bb8cd80d35f57fd6bfacd90289/1/||EHDEN,
https://saildatabank.com/||SAIL Databank,Welsh Demographic Service Dataset (WDSD),Registry,General,https://portal.ehden.eu/c/EHDEN/fingerprint/1f2b445f80dd8e7b050fd166c923f630/1||EHDEN,
https://www.selondonics.org/icb/||South East London Integrated Care Board,LDN,Outpatient general practitioner care,General,https://portal.ehden.eu/c/EHDEN/fingerprint/910e5bb2ee681bcf68d6c9741306d546/1||EHDEN,
https://twinsuk.ac.uk/||TwinsUK,TwinsUK,Cohort,General,,
https://www.gov.uk/government/organisations/uk-health-security-agency||UK Health Security Agency,SIREN,Cohort,COVID,,https://www.healthdatagateway.org/||Gateway
https://www.ucl.ac.uk/||University College London,UK Biobank,Biobank,General,https://portal.ehden.eu/c/EHDEN/fingerprint/cb77f7cbd63289ed371b7a5384bdff33/1||EHDEN,
https://www.ucl.ac.uk/||University College London,VIVALDI 2,Cohort,COVID,,https://www.healthdatagateway.org/||Gateway
https://www.ucl.ac.uk/||University College London,COVIDsortium,Cohort,COVID,,https://healthdatagateway.org/en/dataset/703||Gateway
https://www.uclhospitals.brc.nihr.ac.uk/clinical-research-informatics-unit||UCLH,Critical Care Dataset,Secondary,General,,
https://www.uclhospitals.brc.nihr.ac.uk/clinical-research-informatics-unit||UCLH,General Inpatient Dataset (EHDEN),Inpatient (hospital) care,General,https://portal.ehden.eu/c/EHDEN/fingerprint/9ef2798c0d59a7ed8bc3bdc131ff65c5/1||EHDEN,
https://www.uclhospitals.brc.nihr.ac.uk/clinical-research-informatics-unit||UCLH,Myeloma Dataset,?Registry,Cancer,,
https://www.uclhospitals.brc.nihr.ac.uk/clinical-research-informatics-unit||UCLH,Sepsis Research Dataset,?Registry,Sepsis,,
https://www.uclhospitals.brc.nihr.ac.uk/clinical-research-informatics-unit||UCLH,Blood Transfusion and TDA Dataset,?Registry,Blood transfusion,,
https://www.cam.ac.uk/||University of Cambridge,TRACK-COVID,Cohort,COVID,,https://healthdatagateway.org/en/dataset/202||Gateway
https://www.dundee.ac.uk/hic||University of Dundee Health Informatics Centre (HIC),Follow-COVID,Cohort,COVID,,
https://www.dundee.ac.uk/hic||University of Dundee Health Informatics Centre (HIC),MATCH,Cohort,COVID,,
https://www.dundee.ac.uk/hic||University of Dundee Health Informatics Centre (HIC),HIC,Outpatient specialist care/Pharmacy care/Registry/Other,,https://portal.ehden.eu/c/EHDEN/fingerprint/c76284893a8697a6fbdef47ce3613d85/1||EHDEN,
https://dataloch.org/||University of Edinburgh (DataLoch),Cancer (SESCD),Secondary,Cancer,https://portal.ehden.eu/c/EHDEN/fingerprint/2abcc1297ebeccefd93936dd80f4b43b/1||EHDEN,https://www.healthdatagateway.org/||Gateway
https://dataloch.org/||University of Edinburgh (DataLoch),COVID19,Other,COVID,https://portal.ehden.eu/c/EHDEN/fingerprint/04c214bb6833c62b2164cdc88a983e9a/1||EHDEN,
https://dataloch.org/||University of Edinburgh (DataLoch),EiC dataset,,,,
https://www.uhb.nhs.uk/||University Hospitals Birmingham NHS Foundation Trust ,DECOVID,,,,
https://www.uhb.nhs.uk/||University Hospitals Birmingham NHS Foundation Trust ,TBA,,,,
https://www.nottingham.ac.uk/||University Of Nottingham,ACE,Cohort,COVID,,https://www.healthdatagateway.org/||Gateway
https://www.nottingham.ac.uk/||University Of Nottingham,PANTHER,Cohort,COVID,,https://healthdatagateway.org/en/dataset/714||Gateway
https://www.nottingham.ac.uk/||University Of Nottingham,GOAL,Registry,Osteoarthritis,,
https://www.nottingham.ac.uk/||University Of Nottingham,Omega 3 Cohort,Cohort,Nutrition,,
https://wessexhealthpartners.org.uk/||Wessex SNSDE,COVID,,,,
https://wessexhealthpartners.org.uk/||Wessex SNSDE,Clinical trials are being considered that have completed,,,,
https://wessexhealthpartners.org.uk/||Wessex SNSDE,ECRIN,,,,
https://wessexhealthpartners.org.uk/||Wessex SNSDE,HICS submissions,,,,
